device_id,device_name,device_type,cluster_id,base_latitude,base_longitude,install_date
DEV_001,Sensor factory_a_001,Type_B,FACTORY_A,40.7128,-74.006,2025-01-15
DEV_002,Sensor factory_a_002,Type_C,FACTORY_A,40.7128,-74.006,2025-01-15
DEV_003,Sensor factory_a_003,Type_A,FACTORY_A,40.7128,-74.006,2025-01-15
DEV_004,Sensor factory_a_004,Type_B,FACTORY_A,40.7128,-74.006,2025-01-15
DEV_005,Sensor factory_a_005,Type_C,FACTORY_A,40.7128,-74.006,2025-01-15
DEV_006,Sensor factory_a_006,Type_A,FACTORY_A,40.7128,-74.006,2025-01-15
DEV_007,Sensor factory_a_007,Type_B,FACTORY_A,40.7128,-74.006,2025-01-15
DEV_008,Sensor factory_a_008,Type_C,FACTORY_A,40.7128,-74.006,2025-01-15
DEV_009,Sensor factory_a_009,Type_A,FACTORY_A,40.7128,-74.006,2025-01-15
DEV_010,Sensor factory_a_010,Type_B,FACTORY_A,40.7128,-74.006,2025-01-15
DEV_011,Sensor factory_b_011,Type_C,FACTORY_B,34.0522,-118.2437,2025-01-15
DEV_012,Sensor factory_b_012,Type_A,FACTORY_B,34.0522,-118.2437,2025-01-15
DEV_013,Sensor factory_b_013,Type_B,FACTORY_B,34.0522,-118.2437,2025-01-15
DEV_014,Sensor factory_b_014,Type_C,FACTORY_B,34.0522,-118.2437,2025-01-15
DEV_015,Sensor factory_b_015,Type_A,FACTORY_B,34.0522,-118.2437,2025-01-15
DEV_016,Sensor factory_b_016,Type_B,FACTORY_B,34.0522,-118.2437,2025-01-15
DEV_017,Sensor factory_b_017,Type_C,FACTORY_B,34.0522,-118.2437,2025-01-15
DEV_018,Sensor factory_b_018,Type_A,FACTORY_B,34.0522,-118.2437,2025-01-15
DEV_019,Sensor factory_b_019,Type_B,FACTORY_B,34.0522,-118.2437,2025-01-15
DEV_020,Sensor factory_b_020,Type_C,FACTORY_B,34.0522,-118.2437,2025-01-15
DEV_021,Sensor warehouse_a_021,Type_A,WAREHOUSE_A,41.8781,-87.6298,2025-01-15
DEV_022,Sensor warehouse_a_022,Type_B,WAREHOUSE_A,41.8781,-87.6298,2025-01-15
DEV_023,Sensor warehouse_a_023,Type_C,WAREHOUSE_A,41.8781,-87.6298,2025-01-15
DEV_024,Sensor warehouse_a_024,Type_A,WAREHOUSE_A,41.8781,-87.6298,2025-01-15
DEV_025,Sensor warehouse_a_025,Type_B,WAREHOUSE_A,41.8781,-87.6298,2025-01-15
DEV_026,Sensor warehouse_a_026,Type_C,WAREHOUSE_A,41.8781,-87.6298,2025-01-15
DEV_027,Sensor warehouse_a_027,Type_A,WAREHOUSE_A,41.8781,-87.6298,2025-01-15
DEV_028,Sensor warehouse_a_028,Type_B,WAREHOUSE_A,41.8781,-87.6298,2025-01-15
DEV_029,Sensor warehouse_a_029,Type_C,WAREHOUSE_A,41.8781,-87.6298,2025-01-15
DEV_030,Sensor warehouse_a_030,Type_A,WAREHOUSE_A,41.8781,-87.6298,2025-01-15
DEV_031,Sensor warehouse_b_031,Type_B,WAREHOUSE_B,29.7604,-95.3698,2025-06-01
DEV_032,Sensor warehouse_b_032,Type_C,WAREHOUSE_B,29.7604,-95.3698,2025-06-01
DEV_033,Sensor warehouse_b_033,Type_A,WAREHOUSE_B,29.7604,-95.3698,2025-06-01
DEV_034,Sensor warehouse_b_034,Type_B,WAREHOUSE_B,29.7604,-95.3698,2025-06-01
DEV_035,Sensor warehouse_b_035,Type_C,WAREHOUSE_B,29.7604,-95.3698,2025-06-01
DEV_036,Sensor warehouse_b_036,Type_A,WAREHOUSE_B,29.7604,-95.3698,2025-06-01
DEV_037,Sensor warehouse_b_037,Type_B,WAREHOUSE_B,29.7604,-95.3698,2025-06-01
DEV_038,Sensor warehouse_b_038,Type_C,WAREHOUSE_B,29.7604,-95.3698,2025-06-01
DEV_039,Sensor warehouse_b_039,Type_A,WAREHOUSE_B,29.7604,-95.3698,2025-06-01
DEV_040,Sensor warehouse_b_040,Type_B,WAREHOUSE_B,29.7604,-95.3698,2025-06-01
DEV_041,Sensor outdoor_041,Type_C,OUTDOOR,47.6062,-122.3321,2025-06-01
DEV_042,Sensor outdoor_042,Type_A,OUTDOOR,47.6062,-122.3321,2025-06-01
DEV_043,Sensor outdoor_043,Type_B,OUTDOOR,47.6062,-122.3321,2025-06-01
DEV_044,Sensor outdoor_044,Type_C,OUTDOOR,47.6062,-122.3321,2025-06-01
DEV_045,Sensor outdoor_045,Type_A,OUTDOOR,47.6062,-122.3321,2025-06-01
DEV_046,Sensor outdoor_046,Type_B,OUTDOOR,47.6062,-122.3321,2025-06-01
DEV_047,Sensor outdoor_047,Type_C,OUTDOOR,47.6062,-122.3321,2025-06-01
DEV_048,Sensor outdoor_048,Type_A,OUTDOOR,47.6062,-122.3321,2025-06-01
DEV_049,Sensor outdoor_049,Type_B,OUTDOOR,47.6062,-122.3321,2025-06-01
DEV_050,Sensor outdoor_050,Type_C,OUTDOOR,47.6062,-122.3321,2025-06-01
